year,country_code,country_name,SE.XPD.TOTL.GD.ZS,SE.XPD.CUR.TOTL.ZS,UIS.XSPENDP.FDPUB.FNS,SE.PRM.ENRL.TC.ZS,SE.SEC.ENRL.TC.ZS,UIS.PTRHC.56,UIS.TRTP.0,SE.PRM.TCAQ.ZS,UIS.TRTP.2,SE.SEC.TCAQ.ZS,UIS.TRTP.4,UIS.THDUR.0,SE.PRM.DURS,SE.SEC.DURS.LO,SE.SEC.DURS.UP,UIS.THDUR.4.A.GPV,SE.COM.DURS,IT.NET.USER.P2,IT.CMP.PCMP.P2,SP.URB.TOTL.IN.ZS,NY.GDP.PCAP.KD,IT.CEL.SETS.P2
2005,HTI,Haiti,,,,,,,,,,,,3.0,6.0,3.0,4.0,4.0,6.0,6.376201635,0.17276977703736301,44.083999999999996,637.4748854349089,5.40121515463057
2005,ARE,United Arab Emirates,,,,15.230770111084,,,50.169189453125,59.9652290344238,49.247798919677706,,,2.0,5.0,4.0,3.0,,6.0,40.0,25.3080166396594,82.262,55208.978178463,109.285872848186
2005,GNQ,Equatorial Guinea,,,,,19.2494297027588,,,,,24.7174091339111,,4.0,5.0,4.0,3.0,,5.0,1.149789671,1.4909351145038199,38.856,17987.549502503014,16.0524013994911
2005,BHS,"Bahamas, The",,,,,13.5682897567749,,,,89.51455688476558,90.6131134033203,95.77465057373051,2.0,6.0,3.0,3.0,1.0,12.0,25.0,12.1548035783742,82.28,32066.05498066781,69.21279414624661
2005,TKM,Turkmenistan,,,,,,,,,,,,4.0,3.0,5.0,2.0,1.0,9.0,0.9972565590000001,7.329460834708169,47.048,2338.5307151576567,2.21153244665626
2005,VNM,Vietnam,,,,21.555650711059602,,28.4293098449707,,93.3701019287109,94.58984375,,,3.0,5.0,4.0,3.0,,9.0,12.73992929,6.84184457071381,27.281,958.3146971976174,11.293045997207804
2005,BHR,Bahrain,,,,,,,,,,,,3.0,6.0,3.0,3.0,2.0,9.0,21.30373351,55.4066130473637,88.4,25232.759563896216,87.2169808102927
2005,GRD,Grenada,,,,18.238939285278303,,,,75.34765625,33.3878898620605,,,2.0,7.0,3.0,2.0,2.0,12.0,20.48780488,,35.916,9253.502209069618,45.514856582257615
2005,UZB,Uzbekistan,,,,19.948659896850604,13.308730125427198,13.2620401382446,,,,,,4.0,4.0,5.0,3.0,,11.0,3.3435098880000003,2.8796976363557003,36.676,749.0842847542064,2.7645097309014703
2005,NAC,North America,,,,14.362799644470199,15.2417602539063,,,,,,,,,,,,,68.32787478957711,78.2930421390043,79.9510448127287,59592.50824427127,66.8020148181529
2005,BIH,Bosnia and Herzegovina,,,,,,,,,,,,3.0,4.0,4.0,4.0,,9.0,21.326701,5.4641597514116595,39.202,3896.871582910486,41.093754671598795
2005,WLD,World,,,,25.2520904541016,17.886550903320302,,,,,,,,,,,,,15.7883095369873,12.6751023333356,48.9865449460847,9905.871214728802,33.9129258738426
2005,SUR,Suriname,,,,18.615619659423803,13.9010896682739,,,,,,,2.0,6.0,4.0,3.0,4.0,6.0,6.403086288,4.00381964394032,66.682,4994.876147216969,46.601457790732404
2005,EMU,Euro area,,,,13.681960105896001,11.2119197845459,,,,,,,,,,,,,51.260509137886,46.788873315575294,73.6415831121186,43801.50384887666,97.8779760238549
2005,ARB,Arab World,,,,21.9117107391357,16.558490753173803,,92.1936569213867,93.7930679321289,,,,,,,,,,8.39314172532196,5.30500689222046,54.5447535970754,5155.407660546532,26.7900399565812
2005,LIC,Low income,,,,48.110260009765604,25.2705402374268,,,78.5102996826172,,,,,,,,,,0.9105237578410329,0.7577974081865129,26.355920136783,432.0376409156609,3.8520478402704494
2005,SAS,South Asia,,,,40.7804718017578,29.4099006652832,,,,,,,,,,,,,2.5466883278998598,1.51023879509823,29.084207447783694,955.4779193219069,7.79962192282045
2005,HIC,High income,,,,14.901379585266099,12.999690055847198,,,,,,,,,,,,,58.7820140901371,57.2459639868669,78.4876250462522,39845.880093364074,81.92913025188071
2005,OED,OECD members,,,,16.7163906097412,13.7327404022217,,,,,,,,,,,,,54.1619688707936,51.3131486050601,77.53238053731309,42320.21352136081,78.7465366770384
2005,MIC,Middle income,,,,26.1764698028564,19.2849006652832,,,,,,,,,,,,,7.50845511741238,4.62931696634904,43.1827654970922,2473.2985851997882,23.4465683013909
2005,EUU,European Union,,,,13.840669631958,11.592209815978999,,,,,,,,,,,,,50.972085895083104,46.1732816506735,72.565244122026,39569.82675837823,95.7915590326771
2005,SSF,Sub-Saharan Africa,,,,43.06758117675779,27.5495796203613,,50.12519836425779,75.5879669189453,,,,,,,,,,2.0444694147349,1.8348697530868798,32.876214465012104,1228.5193265750202,12.024932779892199
2005,EAS,East Asia & Pacific,,,,20.220859527587898,17.8576507568359,,,,,,,,,,,,,14.6663590411098,6.937880300358911,46.58338264496541,6492.024763289353,34.0711754861467
2005,LMY,Low & middle income,,,,27.7694797515869,19.6138000488281,,,,,,,,,,,,,6.935330861707211,4.29056568370608,41.6002208366178,2281.207092091255,21.6601019487356
2005,LMC,Lower middle income,,,,33.5385398864746,23.2324295043945,,,,,,,,,,,,,3.6782979264540603,2.17165893955541,34.7067160650806,1167.4120368201018,12.934008241815803
2005,UMC,Upper middle income,,,,20.1782608032227,16.7559700012207,,,,,,,,,,,,,11.567171902822,7.21726005837158,52.831474699274,3960.593712147032,35.2872506627166
2005,ECS,Europe & Central Asia,,,,15.547849655151401,11.6656999588013,,,,,,,,,,,,,35.2269322280585,30.959016998042898,69.12435674785671,26086.57127825573,81.04876938239109
2005,LCN,Latin America & Caribbean,,,,23.6653709411621,16.833419799804698,,,,,,,,,,,,,16.629789841534702,11.2508237629148,76.94378354948459,6981.376768643817,42.896068158835895
2005,MEA,Middle East & North Africa,,,,21.2283306121826,17.525390625,,90.7278518676758,94.5952987670898,,,,,,,,,,9.75306816782806,5.12458558049994,60.5048158788803,5994.400315392339,28.6516251590941
2005,HPC,Heavily indebted poor countries (HIPC),,,,46.1262092590332,24.111759185791,,58.2980804443359,80.9272918701172,,,,,,,,,,1.2134473852023,1.3051732344104199,30.2789935584514,607.2486207489933,6.365272868200692
2005,SSA,Sub-Saharan Africa (excluding high income),,,,43.074859619140604,27.5559196472168,,50.107349395752,75.58612060546879,,,,,,,,,,2.04174996522107,1.8329447491931798,32.869323887305995,1213.205015320343,12.0152573580366
2005,EAP,East Asia & Pacific (excluding high income),,,,20.1989307403564,18.307970046997102,,,,,,,,,,,,,8.31914345113675,4.696416481329679,42.1721852632851,2239.20837196664,28.1469030165071
2005,LDC,Least developed countries: UN classification,,,,45.147300720214794,25.7253093719482,,,76.432487487793,64.2356491088867,57.8276901245117,,,,,,,,0.783962451771477,1.2652713117082899,26.560608661813607,606.7069911403659,4.98365433961554
2005,ECA,Europe & Central Asia (excluding high income),,,,18.9877700805664,11.8983697891235,,,,,,,,,,,,,12.711557317523699,8.06463121334613,58.153501162733406,4927.8400477143405,47.8186852000246
2005,LAC,Latin America & Caribbean (excluding high income),,,,23.761550903320302,16.7138595581055,,,,,,,,,,,,,16.053911597311,11.2254494590635,74.7918133363212,6496.391793544837,40.54419861006979
2005,MNA,Middle East & North Africa (excluding high income),,,,23.423849105835,18.9230709075928,,90.1405792236328,94.9486236572266,,,,,,,,,,8.53921872627493,3.28056830130423,57.2032535584085,3098.393633352401,22.3916374082095
2005,MNE,Montenegro,,,,,,,,,,,,4.0,4.0,4.0,4.0,2.0,9.0,27.1,,62.2,5034.101345435043,88.2108408301127
2005,GRL,Greenland,,,,,,,,,,,,,,,,,,57.703404500000005,,82.85799999999999,40967.49912853636,81.6111530560287
2005,FRO,Faroe Islands,,,,,,,,,,,,,,,,,,67.90263174,,39.781,49058.09691196545,85.5056248347133
2005,CSS,Caribbean small states,,,,,,,,,,,,,,,,,,,,41.6841479282376,9618.998162401702,65.1661764301619
2005,CEB,Central Europe and the Baltics,,,,,,,,,,,,,,,,,,,,61.7672297723807,11394.563255251274,81.7964115079936
2005,EAS,East Asia & Pacific (all income levels),,,,20.220859527587898,17.8576507568359,,,,,,,,,,,,,14.6663590411098,6.937880300358911,46.58338264496541,6492.024763289353,34.0711754861467
2005,EAP,East Asia & Pacific (developing only),,,,20.1989307403564,18.307970046997102,,,,,,,,,,,,,8.31914345113675,4.696416481329679,42.1721852632851,2239.20837196664,28.1469030165071
2005,ECS,Europe & Central Asia (all income levels),,,,15.547849655151401,11.6656999588013,,,,,,,,,,,,,35.2269322280585,30.959016998042898,69.12435674785671,26086.57127825573,81.04876938239109
2005,ECA,Europe & Central Asia (developing only),,,,18.9877700805664,11.8983697891235,,,,,,,,,,,,,12.711557317523699,8.06463121334613,58.153501162733406,4927.8400477143405,47.8186852000246
2005,FCS,Fragile and conflict affected situations,,,,,,,,,,,,,,,,,,,,37.246529573113996,1086.497030832909,6.67020875079502
2005,NOC,High income: nonOECD,,,,,,,,,,,,,,,,,,,,79.1225667470227,12815.803240639314,76.1856536516196
2005,OEC,High income: OECD,,,,,,,,,,,,,,,,,,,,78.3131592916497,47879.87974601506,83.6286692205225
2005,LCN,Latin America & Caribbean (all income levels),,,,23.6653709411621,16.833419799804698,,,,,,,,,,,,,16.629789841534702,11.2508237629148,76.94378354948459,6981.376768643817,42.896068158835895
2005,LAC,Latin America & Caribbean (developing only),,,,23.761550903320302,16.7138595581055,,,,,,,,,,,,,16.053911597311,11.2254494590635,74.7918133363212,6496.391793544837,40.54419861006979
2005,MEA,Middle East & North Africa (all income levels),,,,21.2283306121826,17.525390625,,90.7278518676758,94.5952987670898,,,,,,,,,,9.75306816782806,5.12458558049994,60.5048158788803,5994.400315392339,28.6516251590941
2005,MNA,Middle East & North Africa (developing only),,,,23.423849105835,18.9230709075928,,90.1405792236328,94.9486236572266,,,,,,,,,,8.53921872627493,3.28056830130423,57.2032535584085,3098.393633352401,22.3916374082095
2005,OSS,Other small states,,,,,,,,,,,,,,,,,,,,44.1217203336367,4181.089005051262,24.52406877304
2005,PSS,Pacific island small states,,,,,,,,,,,,,,,,,,,,35.121957024904,3488.3532655234403,14.5759176228828
2005,SST,Small states,,,,,,,,,,,,,,,,,,,,42.80659140299221,5493.307648109106,34.052618631445604
2005,SSF,Sub-Saharan Africa (all income levels),,,,43.06758117675779,27.5495796203613,,50.12519836425779,75.5879669189453,,,,,,,,,,2.0444694147349,1.8348697530868798,32.876214465012104,1228.5193265750202,12.024932779892199
2005,SSA,Sub-Saharan Africa (developing only),,,,43.074859619140604,27.5559196472168,,50.107349395752,75.58612060546879,,,,,,,,,,2.04174996522107,1.8329447491931798,32.869323887305995,1213.205015320343,12.0152573580366
2005,ADO,Andorra,,,,,,,,,,,,,,,,,,,,90.295,54786.75265973802,79.4848749738375
2005,CHI,Channel Islands,,,,,,,,,,,,,,,,,,,,30.743000000000002,78376.67135260103,
2005,ZAR,"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,37.478,292.2353287971036,5.08272349063133
2005,FRO,Faeroe Islands,,,,,,,,,,,,,,,,,,67.90263174,,39.781,49058.09691196545,85.5056248347133
2005,IMY,Isle of Man,,,,,,,,,,,,,,,,,,,,51.905,50662.75491861963,
2005,ROM,Romania,,,,,,,,,,,,,,,,,,,,53.174,6406.55180106557,60.38971903921561
2005,TMP,Timor-Leste,,,,,,,,,,,,,,,,,,,,26.314,686.9580402797799,3.32175259813242
2005,WBG,West Bank and Gaza,,,,,,,,,,,,,,,,,,,,73.061,1994.6291366628354,15.9440157129951
2005,KSV,Kosovo,,,,,,,,,,,,,,,,,,,,,3001.056348282841,
2006,BRN,Brunei Darussalam,,,,12.513170242309599,10.7842502593994,8.35081958770751,68.58054351806639,84.6049423217773,,90.45828247070308,,3.0,6.0,3.0,4.0,1.0,,42.18634916,,73.931,37029.138022953426,80.4383275019549
2006,CHN,China,,,,18.2519207000732,17.54953956604,17.5315799713135,,,,,,3.0,6.0,3.0,3.0,1.0,9.0,10.52315262,5.58837230609208,43.868,2671.452808126244,34.7667488692781
2006,CAN,Canada,,93.7789688110352,67.22982788085939,,,,,,,,,2.0,6.0,2.0,4.0,2.0,10.0,72.4,94.4467054413323,80.21300000000001,50250.73542623881,57.4932053568209
2006,AFG,Afghanistan,,,,42.326019287109396,,,,,,,,4.0,6.0,3.0,3.0,2.0,6.0,2.107123645,0.39014825711800105,23.237,360.3269527768931,9.83316402199469
2006,KEN,Kenya,7.028619766235349,,,41.5402488708496,28.3284702301025,,70.57655334472659,99.4349136352539,99.4355316162109,97.7874526977539,90.95477294921879,3.0,6.0,2.0,4.0,2.0,8.0,3.6,,22.045,753.250675758643,19.9695773635083
2006,SYC,Seychelles,4.77012014389038,86.4973983764648,56.7471389770508,12.9219703674316,13.2101697921753,,,,,,,2.0,6.0,3.0,4.0,3.0,10.0,34.95197117,19.272191361523603,51.282,16283.814850564013,79.7415259040925
2006,PRI,Puerto Rico,,,,,,,,,,,,2.0,6.0,3.0,3.0,2.0,16.0,25.44241821,,94.056,29943.183154495888,58.639572687660504
2006,GHA,Ghana,5.259940147399901,82.0617980957031,60.225399017334006,35.389320373535206,17.3650493621826,,24.166790008544897,61.482460021972706,73.853401184082,71.8786163330078,100.0,2.0,6.0,3.0,4.0,3.0,9.0,2.723175973,,47.988,712.6163091265266,23.7255988407756
2006,NER,Niger,3.32854008674622,73.3584899902344,,39.984130859375,29.4864101409912,10.235619544982901,91.37750244140629,91.9078216552734,19.6018695831299,20.929599761962898,,3.0,6.0,4.0,3.0,1.0,,0.294033977,,16.863,352.6559361057038,3.53077789323673
2006,QAT,Qatar,2.7063899040222203,,,10.683389663696301,9.48176956176758,,,,72.7515029907227,68.4193496704102,,3.0,6.0,3.0,3.0,,9.0,28.97411271,16.2256795665987,97.75399999999999,77871.9781201712,95.0569552357271
2006,FRA,France,5.45172023773193,90.2833786010742,74.5426025390625,18.670709609985398,12.0985202789307,,,,,,,3.0,5.0,4.0,3.0,2.0,11.0,46.87,64.6775736447554,77.377,48580.21833970119,83.5343202408839
2006,GRC,Greece,,,,10.5357303619385,8.1897497177124,22.624219894409197,,,,,,2.0,6.0,3.0,3.0,2.0,9.0,32.25,9.4548624864895,74.827,32229.720126049277,99.3423396704135
2006,JOR,Jordan,,,,,,26.4007396697998,,,,,,2.0,6.0,4.0,2.0,,10.0,13.86710879,6.81538198558234,81.442,3367.4648690028107,79.999690544818
2006,KWT,Kuwait,3.7600100040435804,,,10.142749786377,,,100.0,100.0,,,,2.0,5.0,4.0,3.0,3.0,9.0,28.79119795,,98.20200000000001,49808.616001709845,48.794202143171795
2006,ZMB,Zambia,,,,57.0062599182129,,,,,,,,4.0,7.0,2.0,3.0,,7.0,4.159913394,,37.031,994.7764058846903,14.1180001514224
2006,AUT,Austria,5.26237010955811,95.88922119140629,72.05564880371091,12.2329196929932,10.9434404373169,6.29918003082275,,,,,,3.0,4.0,4.0,4.0,4.0,9.0,63.6,,65.829,53879.89518322996,112.124675003349
2006,IRL,Ireland,4.54536008834839,91.9516830444335,75.0762481689453,17.2022495269775,,15.381890296936,,,,,,1.0,8.0,3.0,2.0,2.0,10.0,54.82,58.68289090850579,60.751999999999995,72041.44059654482,110.98011312547001
2006,LSO,Lesotho,11.271280288696301,,,40.7808609008789,25.791410446167003,13.322879791259801,,66.7018585205078,,87.1140899658203,,3.0,7.0,3.0,2.0,1.0,,2.979708187,,22.82,1007.7549207830643,18.4451969761077
2006,CMR,Cameroon,2.95489001274109,,,44.6942481994629,16.1703090667725,,48.445308685302706,61.7700996398926,,,,2.0,6.0,4.0,3.0,3.0,6.0,2.028744791,,49.143,1261.3806335256309,16.849111406298
2006,PRY,Paraguay,,,,,,,,,,,,3.0,6.0,3.0,3.0,,9.0,7.962073884,,57.578,2131.9312221541313,53.7482910849123
2006,NIC,Nicaragua,,,,33.2727012634277,32.8225784301758,,33.3762893676758,73.5665817260742,48.901161193847706,52.8227310180664,,3.0,6.0,3.0,2.0,,7.0,2.805573063,,56.181000000000004,1654.9448444120037,33.126591536865604
2006,COG,"Congo, Rep.",,,,54.796630859375,,,,88.99645233154301,,,,3.0,6.0,4.0,3.0,2.0,10.0,2.0079900790000003,,61.441,2457.7589278068,25.1600303072434
2006,KOR,"Korea, Rep.",3.9676499366760294,87.9584808349609,61.899051666259794,26.6245098114014,18.0368804931641,16.6375102996826,,,,,,1.0,6.0,3.0,3.0,,6.0,78.1,55.235331869743796,81.528,26753.88729614681,84.99862057637391
2006,GBR,United Kingdom,5.04409980773926,91.3767776489258,68.3299407958984,18.0804500579833,14.5404500961304,18.6018295288086,,,,,,2.0,6.0,3.0,4.0,1.0,11.0,68.82,80.1703610274257,80.199,55913.550899554204,115.600259824552
2006,EGY,"Egypt, Arab Rep.",3.9998400211334197,,,26.0011806488037,,,,,,,,2.0,6.0,3.0,3.0,2.0,9.0,13.66,2.8486306635495198,43.073,1721.1361468036703,24.662172965085396
2006,IRN,"Iran, Islamic Rep.",4.42045021057129,,,21.8482093811035,,19.6514301300049,,95.8424606323242,,,,1.0,5.0,3.0,4.0,2.0,8.0,8.76,10.4552664861978,68.23899999999999,4488.936221479206,21.676570120647106
2006,HKG,"Hong Kong SAR, China",3.84857988357544,,,17.7590007781982,17.8257694244385,,,94.8320693969727,,95.02651977539058,,3.0,6.0,3.0,4.0,1.0,9.0,60.8,64.8591287300466,100.0,38827.58524561713,136.66024616133498
2006,PNG,Papua New Guinea,,,,,,,,,,,,1.0,6.0,4.0,2.0,,,1.754487261,,13.091,1093.5160904272013,1.6010766920538702
2006,MDG,Madagascar,3.28716993331909,71.831672668457,47.489471435546896,48.1434097290039,23.691520690918,22.188480377197298,,,,,,3.0,5.0,4.0,3.0,2.0,5.0,0.607552239,,29.425,385.1340747838693,5.55551365161372
2006,MWI,Malawi,,,,,,7.497620105743411,,,,,,3.0,6.0,4.0,2.0,2.0,8.0,0.42513749,,15.144,293.7811932379207,4.66023948086554
2006,DNK,Denmark,7.740310192108151,94.6005020141602,73.5517883300781,,,,,,,,,4.0,6.0,3.0,3.0,2.0,9.0,86.65,72.81852729766621,86.098,69190.52571763418,107.11706451276699
2006,ARG,Argentina,4.11042976379395,97.5134506225585,89.24231719970699,17.1849002838135,14.191539764404302,15.4750099182129,,,,,,3.0,6.0,3.0,3.0,,13.0,20.927202100000002,,90.266,8289.817363486698,80.81882641385091
2006,SYR,Syrian Arab Republic,5.36164999008179,,,,,,,,,,,3.0,4.0,5.0,3.0,2.0,9.0,7.832551569,6.913086653839519,54.153999999999996,2216.637044450538,24.8605231589998
2006,JAM,Jamaica,,,,,,,,,,,,3.0,6.0,3.0,2.0,2.0,6.0,16.4,,52.998000000000005,5953.568435179403,84.3641874367403
2006,PER,Peru,2.6552898883819602,90.744140625,81.56040954589841,21.8815593719482,16.214309692382802,,,,,,,3.0,6.0,3.0,2.0,,12.0,20.7,,75.421,3950.2422735129476,32.535769368200995
2006,PAN,Panama,,,,24.5048007965088,15.7736101150513,11.349579811096199,44.687049865722706,91.1334228515625,89.7329864501953,89.9613876342773,,2.0,6.0,3.0,3.0,2.0,11.0,17.34956617,5.045925211221549,63.96,6805.595503665587,63.4226423206123
2006,UGA,Uganda,,,,49.0473289489746,,23.581609725952102,,,,,,3.0,7.0,4.0,2.0,2.0,,2.529363038,1.6828559087948602,13.312999999999999,471.73516420090317,6.76110248198696
2006,MAR,Morocco,,,,26.95751953125,,19.9799709320068,,,,,,2.0,6.0,3.0,3.0,2.0,9.0,19.77119157,3.0268039611783397,55.64,2821.9455009094577,52.655633900428114
2006,PRT,Portugal,4.91536998748779,96.10800170898442,85.3911819458008,10.6009302139282,7.06037998199463,9.81225967407227,,,,,,3.0,6.0,3.0,3.0,1.0,9.0,38.01,16.3142144775675,58.137,26087.97576726059,116.036689282537
2006,NLD,Netherlands,5.092339992523191,86.3684616088867,68.282356262207,,13.3074798583984,13.0504302978516,,,,,,2.0,6.0,3.0,3.0,,12.0,83.7,90.987848969697,83.63600000000001,58870.32013783534,105.619183609388
2006,CIV,Cote d'Ivoire,4.00059986114502,96.9286270141602,72.9032287597656,46.108959197998,,,,,,,,3.0,6.0,4.0,3.0,2.0,10.0,1.5249007909999999,,47.5,1285.3322616749922,23.0173537404309
2006,NGA,Nigeria,,,,40.4173011779785,31.850679397582997,,,51.224971771240206,70.7209396362305,70.0289993286133,,1.0,6.0,3.0,3.0,2.0,9.0,5.545036082999999,,39.943000000000005,1161.1034936718934,22.553272527982397
2006,PAK,Pakistan,2.62629008293152,75.4832077026367,60.386569976806605,39.0053482055664,,18.273380279540998,,84.5798568725585,,,,2.0,5.0,3.0,4.0,1.0,12.0,6.5,,35.08,1017.6401429293954,21.445192334093303
2006,BWA,Botswana,,,,25.393249511718803,13.8790197372437,,50.509159088134794,94.28988647460942,,98.9094619750977,,3.0,7.0,3.0,2.0,1.0,,4.289932975,4.7469756490698,55.306000000000004,7777.517459407449,43.412147194220886
2006,KIR,Kiribati,,,,26.546199798584,17.9842491149902,,,84.3234329223633,60.96257019042971,50.866138458252,,3.0,6.0,3.0,3.0,1.0,,4.5,,43.571000000000005,1473.304103270225,0.761258469000468
2006,CHL,Chile,3.02448010444641,95.04004669189449,77.4474792480469,25.735969543457,24.4126892089844,,,,,,,2.0,6.0,2.0,4.0,,12.0,34.49775117,,87.689,10930.234399437475,75.438688650934
2006,ITA,Italy,4.53329992294312,94.3081588745117,75.9506530761719,10.554030418396,10.616999626159698,20.3727397918701,,,,,,3.0,5.0,3.0,5.0,1.0,12.0,37.99,,67.85600000000001,44549.08291955143,136.12111295538799
2006,JPN,Japan,3.3299300670623797,90.5396575927734,69.6056289672852,18.706859588623,12.4044904708862,7.99000978469849,,,,,,3.0,6.0,3.0,3.0,1.0,9.0,68.68527032,,87.057,49818.48629988549,78.5190538448506
2006,NOR,Norway,6.372179985046389,89.3261871337891,66.3907623291016,,,,,,,,,3.0,7.0,3.0,3.0,1.0,10.0,82.55,62.775902877475204,77.889,92921.96715694142,104.28201908378901
2006,NZL,New Zealand,5.9504599571228,,,15.885979652404801,14.709679603576697,16.2832298278809,,,,,,2.0,6.0,4.0,3.0,1.0,10.0,69.0,52.5684465068267,86.07799999999999,38711.094368859995,90.854762940201
2006,SMR,San Marino,,,,,,,,,,,,3.0,5.0,3.0,5.0,5.0,10.0,50.20865936,81.14835711915029,94.031,66185.02986094472,57.716561566545
2006,THA,Thailand,4.05069017410278,,,18.2657699584961,21.694290161132802,33.215988159179695,,,,,,3.0,6.0,3.0,3.0,1.0,9.0,17.16071472,,38.804,4114.145279840014,60.903244721427704
2006,MLT,Malta,,,,17.9528198242188,11.3015899658203,10.496470451355,,,,,,2.0,6.0,5.0,2.0,1.0,11.0,40.41,,93.875,20699.58688410831,83.2415551245367
2006,BEL,Belgium,5.834320068359379,96.8226089477539,84.44512939453129,11.2831697463989,,15.1312799453735,,,,,,3.0,6.0,2.0,4.0,1.0,12.0,59.72,,97.448,51569.77893880533,93.00741584764481
2006,FIN,Finland,5.92484998703003,92.4534378051758,60.3067092895508,15.0094003677368,9.86690044403076,,,,,,,4.0,6.0,3.0,3.0,,10.0,79.66,,83.037,55339.954272158764,107.634718518126
2006,LUX,Luxembourg,,,,11.1034202575684,10.0924501419067,,,,,,,3.0,6.0,3.0,4.0,3.0,6.0,72.51,68.2097514205003,87.009,112661.44455965514,152.935700512002
2006,SGP,Singapore,2.86887001991272,,,,,,,,,,,3.0,6.0,2.0,2.0,2.0,6.0,59.0,68.91604595269929,100.0,43174.62370821803,103.777162782735
2006,ESP,Spain,4.15923023223877,88.3616485595703,72.3346862792969,13.5826501846313,10.952500343322802,12.235969543457001,,,,,,3.0,6.0,4.0,2.0,,10.0,50.37,36.3318822985075,77.502,37201.52790616323,103.761723617195
2006,GTM,Guatemala,2.9818799495697004,92.2022476196289,,30.952510833740202,16.203680038452102,,,,,,,2.0,6.0,3.0,2.0,,10.0,6.5,,47.593,2912.1589880906517,55.240772601081
2006,IRQ,Iraq,,,,,,,,,,,,2.0,6.0,3.0,3.0,2.0,6.0,0.9523442440000001,,68.819,2720.0034256380845,33.3000975089345
2006,RWA,Rwanda,,,,65.9330520629883,30.6509304046631,,,98.2994384765625,,,,3.0,6.0,3.0,3.0,,6.0,,0.28982668985004195,20.168,418.50353107108066,3.25227984919903
2006,VEN,"Venezuela, RB",3.6683700084686297,92.1369476318359,,,,,,,,,,3.0,6.0,3.0,2.0,,14.0,15.22471148,,88.605,8046.439113728576,69.1020835587459
2006,HND,Honduras,,,,27.928930282592802,,,,,,,,3.0,6.0,3.0,2.0,,9.0,7.8,1.71610991970362,49.158,2015.2469663908694,31.840553111165
